timestamp,ecg,session,time_seconds
11:22:57.820004,24320,stroop,222.00396000000183
11:22:57.820004,0,stroop,222.00396000000183
11:22:57.820004,78,stroop,222.00396000000183
11:22:57.820004,19456,stroop,222.00396000000183
11:22:57.820004,0,stroop,222.00396000000183
11:22:57.820004,66,stroop,222.00396000000183
11:22:58.422320,61,stroop,222.60627599999862
11:22:58.422320,18688,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,83,stroop,222.60627599999862
11:22:58.422320,23552,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,109,stroop,222.60627599999862
11:22:58.422320,28672,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,102,stroop,222.60627599999862
11:22:58.422320,25600,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,104,stroop,222.60627599999862
11:22:58.422320,26624,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,100,stroop,222.60627599999862
11:22:58.422320,26112,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,107,stroop,222.60627599999862
11:22:58.422320,24832,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,92,stroop,222.60627599999862
11:22:58.422320,26112,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,104,stroop,222.60627599999862
11:22:58.422320,23552,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,83,stroop,222.60627599999862
11:22:58.422320,20736,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,73,stroop,222.60627599999862
11:22:58.422320,17664,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,64,stroop,222.60627599999862
11:22:58.422320,15616,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,59,stroop,222.60627599999862
11:22:58.422320,13824,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,50,stroop,222.60627599999862
11:22:58.422320,12032,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,38,stroop,222.60627599999862
11:22:58.422320,9728,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,45,stroop,222.60627599999862
11:22:58.422320,10240,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,35,stroop,222.60627599999862
11:22:58.422320,10752,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,45,stroop,222.60627599999862
11:22:58.422320,13312,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,59,stroop,222.60627599999862
11:22:58.422320,15616,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,54,stroop,222.60627599999862
11:22:58.422320,10240,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,21,stroop,222.60627599999862
11:22:58.422320,5376,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,35,stroop,222.60627599999862
11:22:58.422320,8960,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,26,stroop,222.60627599999862
11:22:58.422320,6656,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,26,stroop,222.60627599999862
11:22:58.422320,4864,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,21,stroop,222.60627599999862
11:22:58.422320,15104,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,238,stroop,222.60627599999862
11:22:58.422320,1792,stroop,222.60627599999862
11:22:58.422320,2,stroop,222.60627599999862
11:22:58.422320,462,stroop,222.60627599999862
11:22:58.422320,-2816,stroop,222.60627599999862
11:22:58.422320,-2,stroop,222.60627599999862
11:22:58.422320,-1275,stroop,222.60627599999862
11:22:58.422320,-17153,stroop,222.60627599999862
11:22:58.422320,-7,stroop,222.60627599999862
11:22:58.422320,-932,stroop,222.60627599999862
11:22:58.422320,11007,stroop,222.60627599999862
11:22:58.422320,-1,stroop,222.60627599999862
11:22:58.422320,-45,stroop,222.60627599999862
11:22:58.422320,15871,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,231,stroop,222.60627599999862
11:22:58.422320,-9472,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,176,stroop,222.60627599999862
11:22:58.422320,-12032,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,207,stroop,222.60627599999862
11:22:58.422320,-19968,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,181,stroop,222.60627599999862
11:22:58.422320,-19200,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,169,stroop,222.60627599999862
11:22:58.422320,-23040,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,166,stroop,222.60627599999862
11:22:58.422320,-24832,stroop,222.60627599999862
11:22:58.422320,0,stroop,222.60627599999862
11:22:58.422320,152,stroop,222.60627599999862
11:22:58.921314,145,stroop,223.10527000000002
11:22:58.921314,-30208,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,128,stroop,223.10527000000002
11:22:58.921314,28672,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,90,stroop,223.10527000000002
11:22:58.921314,18688,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,61,stroop,223.10527000000002
11:22:58.921314,14592,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,61,stroop,223.10527000000002
11:22:58.921314,19456,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,88,stroop,223.10527000000002
11:22:58.921314,23040,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,88,stroop,223.10527000000002
11:22:58.921314,23552,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,95,stroop,223.10527000000002
11:22:58.921314,27392,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,128,stroop,223.10527000000002
11:22:58.921314,-30976,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,109,stroop,223.10527000000002
11:22:58.921314,20736,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,83,stroop,223.10527000000002
11:22:58.921314,23040,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,81,stroop,223.10527000000002
11:22:58.921314,19968,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,81,stroop,223.10527000000002
11:22:58.921314,18688,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,66,stroop,223.10527000000002
11:22:58.921314,16896,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,61,stroop,223.10527000000002
11:22:58.921314,13312,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,47,stroop,223.10527000000002
11:22:58.921314,10240,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,33,stroop,223.10527000000002
11:22:58.921314,8960,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,28,stroop,223.10527000000002
11:22:58.921314,7168,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,38,stroop,223.10527000000002
11:22:58.921314,9728,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,42,stroop,223.10527000000002
11:22:58.921314,13824,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,64,stroop,223.10527000000002
11:22:58.921314,16384,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,54,stroop,223.10527000000002
11:22:58.921314,8448,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,26,stroop,223.10527000000002
11:22:58.921314,8448,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,28,stroop,223.10527000000002
11:22:58.921314,6656,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,28,stroop,223.10527000000002
11:22:58.921314,5376,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,14,stroop,223.10527000000002
11:22:58.921314,4096,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,21,stroop,223.10527000000002
11:22:58.921314,24320,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,343,stroop,223.10527000000002
11:22:58.921314,14080,stroop,223.10527000000002
11:22:58.921314,2,stroop,223.10527000000002
11:22:58.921314,269,stroop,223.10527000000002
11:22:58.921314,28928,stroop,223.10527000000002
11:22:58.921314,-3,stroop,223.10527000000002
11:22:58.921314,-1533,stroop,223.10527000000002
11:22:58.921314,19967,stroop,223.10527000000002
11:22:58.921314,-6,stroop,223.10527000000002
11:22:58.921314,-629,stroop,223.10527000000002
11:22:58.921314,-28929,stroop,223.10527000000002
11:22:58.921314,-1,stroop,223.10527000000002
11:22:58.921314,-19,stroop,223.10527000000002
11:22:58.921314,-27649,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,245,stroop,223.10527000000002
11:22:58.921314,-19200,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,178,stroop,223.10527000000002
11:22:58.921314,-12032,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,185,stroop,223.10527000000002
11:22:58.921314,-23040,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,176,stroop,223.10527000000002
11:22:58.921314,-19968,stroop,223.10527000000002
11:22:58.921314,0,stroop,223.10527000000002
11:22:58.921314,171,stroop,223.10527000000002
11:22:59.472113,166,stroop,223.6560690000042
11:22:59.472113,-24832,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,159,stroop,223.6560690000042
11:22:59.472113,-23040,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,162,stroop,223.6560690000042
11:22:59.472113,-28928,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,123,stroop,223.6560690000042
11:22:59.472113,28672,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,107,stroop,223.6560690000042
11:22:59.472113,23552,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,73,stroop,223.6560690000042
11:22:59.472113,18176,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,78,stroop,223.6560690000042
11:22:59.472113,21248,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,90,stroop,223.6560690000042
11:22:59.472113,24320,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,100,stroop,223.6560690000042
11:22:59.472113,27392,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,104,stroop,223.6560690000042
11:22:59.472113,25600,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,95,stroop,223.6560690000042
11:22:59.472113,24320,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,95,stroop,223.6560690000042
11:22:59.472113,23552,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,92,stroop,223.6560690000042
11:22:59.472113,23040,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,88,stroop,223.6560690000042
11:22:59.472113,21760,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,81,stroop,223.6560690000042
11:22:59.472113,18688,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,69,stroop,223.6560690000042
11:22:59.472113,16384,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,59,stroop,223.6560690000042
11:22:59.472113,12800,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,42,stroop,223.6560690000042
11:22:59.472113,10752,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,42,stroop,223.6560690000042
11:22:59.472113,10240,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,38,stroop,223.6560690000042
11:22:59.472113,8448,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,33,stroop,223.6560690000042
11:22:59.472113,10752,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,45,stroop,223.6560690000042
11:22:59.472113,10752,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,50,stroop,223.6560690000042
11:22:59.472113,14592,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,52,stroop,223.6560690000042
11:22:59.472113,8448,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,19,stroop,223.6560690000042
11:22:59.472113,4864,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,26,stroop,223.6560690000042
11:22:59.472113,7168,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,23,stroop,223.6560690000042
11:22:59.472113,3584,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,11,stroop,223.6560690000042
11:22:59.472113,3584,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,11,stroop,223.6560690000042
11:22:59.472113,8448,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,188,stroop,223.6560690000042
11:22:59.472113,-9728,stroop,223.6560690000042
11:22:59.472113,1,stroop,223.6560690000042
11:22:59.472113,481,stroop,223.6560690000042
11:22:59.472113,17408,stroop,223.6560690000042
11:22:59.472113,-1,stroop,223.6560690000042
11:22:59.472113,-1218,stroop,223.6560690000042
11:22:59.472113,32511,stroop,223.6560690000042
11:22:59.472113,-7,stroop,223.6560690000042
11:22:59.472113,-1096,stroop,223.6560690000042
11:22:59.472113,-18433,stroop,223.6560690000042
11:22:59.472113,-2,stroop,223.6560690000042
11:22:59.472113,-50,stroop,223.6560690000042
11:22:59.472113,20223,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,238,stroop,223.6560690000042
11:22:59.472113,-7680,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,176,stroop,223.6560690000042
11:22:59.472113,-12032,stroop,223.6560690000042
11:22:59.472113,0,stroop,223.6560690000042
11:22:59.472113,216,stroop,223.6560690000042
11:23:00.121282,190,stroop,224.30523800000083
11:23:00.121282,-17408,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,188,stroop,224.30523800000083
11:23:00.121282,-20992,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,166,stroop,224.30523800000083
11:23:00.121282,-23040,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,176,stroop,224.30523800000083
11:23:00.121282,-18688,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,176,stroop,224.30523800000083
11:23:00.121282,-23040,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,159,stroop,224.30523800000083
11:23:00.121282,-28928,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,121,stroop,224.30523800000083
11:23:00.121282,26112,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,90,stroop,224.30523800000083
11:23:00.121282,19968,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,73,stroop,224.30523800000083
11:23:00.121282,19456,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,85,stroop,224.30523800000083
11:23:00.121282,23552,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,92,stroop,224.30523800000083
11:23:00.121282,23040,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,90,stroop,224.30523800000083
11:23:00.121282,23040,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,85,stroop,224.30523800000083
11:23:00.121282,21248,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,83,stroop,224.30523800000083
11:23:00.121282,21248,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,83,stroop,224.30523800000083
11:23:00.121282,21248,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,76,stroop,224.30523800000083
11:23:00.121282,17664,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,71,stroop,224.30523800000083
11:23:00.121282,18176,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,64,stroop,224.30523800000083
11:23:00.121282,15104,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,54,stroop,224.30523800000083
11:23:00.121282,11520,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,59,stroop,224.30523800000083
11:23:00.121282,14592,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,26,stroop,224.30523800000083
11:23:00.121282,6656,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,45,stroop,224.30523800000083
11:23:00.121282,8448,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,28,stroop,224.30523800000083
11:23:00.121282,13312,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,66,stroop,224.30523800000083
11:23:00.121282,16384,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,57,stroop,224.30523800000083
11:23:00.121282,10752,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,30,stroop,224.30523800000083
11:23:00.121282,5376,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,19,stroop,224.30523800000083
11:23:00.121282,7680,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,28,stroop,224.30523800000083
11:23:00.121282,3584,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,21,stroop,224.30523800000083
11:23:00.121282,4864,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,2,stroop,224.30523800000083
11:23:00.121282,5376,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,128,stroop,224.30523800000083
11:23:00.121282,30720,stroop,224.30523800000083
11:23:00.121282,1,stroop,224.30523800000083
11:23:00.121282,529,stroop,224.30523800000083
11:23:00.121282,23040,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,-896,stroop,224.30523800000083
11:23:00.121282,-15361,stroop,224.30523800000083
11:23:00.121282,-7,stroop,224.30523800000083
11:23:00.121282,-1332,stroop,224.30523800000083
11:23:00.121282,-10753,stroop,224.30523800000083
11:23:00.121282,-3,stroop,224.30523800000083
11:23:00.121282,-112,stroop,224.30523800000083
11:23:00.121282,11007,stroop,224.30523800000083
11:23:00.121282,0,stroop,224.30523800000083
11:23:00.121282,207,stroop,224.30523800000083
11:23:00.121282,768,stroop,224.30523800000083
11:23:00.121282,1,stroop,224.30523800000083
11:23:00.121282,205,stroop,224.30523800000083
11:23:00.621596,193,stroop,224.805551999998
11:23:00.621596,-15104,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,188,stroop,224.805551999998
11:23:00.621596,-18688,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,183,stroop,224.805551999998
11:23:00.621596,-17408,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,197,stroop,224.805551999998
11:23:00.621596,-18688,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,181,stroop,224.805551999998
11:23:00.621596,-16128,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,169,stroop,224.805551999998
11:23:00.621596,-28416,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,150,stroop,224.805551999998
11:23:00.621596,-29696,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,121,stroop,224.805551999998
11:23:00.621596,26624,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,95,stroop,224.805551999998
11:23:00.621596,26112,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,107,stroop,224.805551999998
11:23:00.621596,25600,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,107,stroop,224.805551999998
11:23:00.621596,29184,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,107,stroop,224.805551999998
11:23:00.621596,27392,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,119,stroop,224.805551999998
11:23:00.621596,29696,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,90,stroop,224.805551999998
11:23:00.621596,24320,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,112,stroop,224.805551999998
11:23:00.621596,23040,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,83,stroop,224.805551999998
11:23:00.621596,21248,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,78,stroop,224.805551999998
11:23:00.621596,23040,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,102,stroop,224.805551999998
11:23:00.621596,23040,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,66,stroop,224.805551999998
11:23:00.621596,17664,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,83,stroop,224.805551999998
11:23:00.621596,18176,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,61,stroop,224.805551999998
11:23:00.621596,14592,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,45,stroop,224.805551999998
11:23:00.621596,12032,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,45,stroop,224.805551999998
11:23:00.621596,8960,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,45,stroop,224.805551999998
11:23:00.621596,15104,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,64,stroop,224.805551999998
11:23:00.621596,15616,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,59,stroop,224.805551999998
11:23:00.621596,15616,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,59,stroop,224.805551999998
11:23:00.621596,8960,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,28,stroop,224.805551999998
11:23:00.621596,11520,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,50,stroop,224.805551999998
11:23:00.621596,8960,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,28,stroop,224.805551999998
11:23:00.621596,8960,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,33,stroop,224.805551999998
11:23:00.621596,3584,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,42,stroop,224.805551999998
11:23:00.621596,-7168,stroop,224.805551999998
11:23:00.621596,0,stroop,224.805551999998
11:23:00.621596,515,stroop,224.805551999998
11:23:00.621596,-12288,stroop,224.805551999998
11:23:00.621596,1,stroop,224.805551999998
11:23:00.621596,-243,stroop,224.805551999998
11:23:00.621596,20991,stroop,224.805551999998
11:23:00.621596,-5,stroop,224.805551999998
11:23:00.621596,-1502,stroop,224.805551999998
11:23:00.621596,32511,stroop,224.805551999998
11:23:00.621596,-4,stroop,224.805551999998
11:23:00.621596,-236,stroop,224.805551999998
11:23:00.621596,-9473,stroop,224.805551999998
11:23:00.621596,-1,stroop,224.805551999998
11:23:00.621596,83,stroop,224.805551999998
11:23:01.220673,226,stroop,225.4046290000042
11:23:01.220673,-12544,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,164,stroop,225.4046290000042
11:23:01.220673,-16896,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,197,stroop,225.4046290000042
11:23:01.220673,-19968,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,176,stroop,225.4046290000042
11:23:01.220673,-22272,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,152,stroop,225.4046290000042
11:23:01.220673,-23552,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,188,stroop,225.4046290000042
11:23:01.220673,-19200,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,166,stroop,225.4046290000042
11:23:01.220673,-23552,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,152,stroop,225.4046290000042
11:23:01.220673,-30208,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,126,stroop,225.4046290000042
11:23:01.220673,28672,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,95,stroop,225.4046290000042
11:23:01.220673,21760,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,71,stroop,225.4046290000042
11:23:01.220673,16384,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,78,stroop,225.4046290000042
11:23:01.220673,24320,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,95,stroop,225.4046290000042
11:23:01.220673,22528,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,85,stroop,225.4046290000042
11:23:01.220673,23040,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,85,stroop,225.4046290000042
11:23:01.220673,21760,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,88,stroop,225.4046290000042
11:23:01.220673,21248,stroop,225.4046290000042
11:23:01.220673,0,stroop,225.4046290000042
11:23:01.220673,81,stroop,225.4046290000042
